video_id,title,views,comment_author,comment_text,comment_likes
L1QlVr686Bg,What actually prints to the console and why? Go!,5356,@GoogleDevelopers,"Answer: The output is: [1, NaN, NaN]
Here’s why: Array.map passes three arguments to the callback: the current element, the index, and the whole array. parseInt takes two arguments: the string to parse and the radix (number base). When you write [""1"", ""2"", ""3""].map(parseInt), the index gets passed as the radix.
Fix: Use an arrow function so you only pass the string.
const result = [""1"", ""2"", ""3""].map(str => parseInt(str));
or even better, use Number:
const result = [""1"", ""2"", ""3""].map(Number); // [1, 2, 3]",1
L1QlVr686Bg,What actually prints to the console and why? Go!,5356,@GoogleDevelopers,Hint: Remember that Array.map passes more than one argument into the callback. How many parameters does parseInt expect?,3
L1QlVr686Bg,What actually prints to the console and why? Go!,5356,@CodeCecil,"TLDR; [""1"", ""2"", ""3""].map(parseInt) == [""1"", ""2"", ""3""].map((num, idx) => parseInt(num, idx));

The radix provided is the index of the string in the array being iterated over. So ""2"" with a radix of 1 is NaN because 2 is not a valid integer in a base 1 number system. ""1"" is valid because the radix is set to 0 which causes parseInt to chose the best radix based on the string's value. Since there is not leading whitespace, sign or anything else, it is defaulted to base 10 so that is why ""1"" -> 1",3
L1QlVr686Bg,What actually prints to the console and why? Go!,5356,@siddharth_shankar91,This is because when suppose we use .map(parseInt) the parseInt function recieves two arguments for each element first the string to be converted and index of array element to be used as radix parameter in the above. This causes invalid parsing for non decimal bases. Solution may be to use correct way to map strings to numbers.....like .map( Number) etc...,0
UCFnExFCkTIUsAg7HMkH2p9A,23300,2551458,1124,2,T1M2_mVAGZE,Technical Analysis of Stocks: SPY / QQQ / NVDA / TSLA / AMD / PLTR / UNH / SOFI,4081,"Hey Nathan, thank you for your positive attitude towards PLTR, bought and sold bought and sold so many times. Thank you for your help.😊😊😊 lots of US dollars a lot go go go buy sell by sell just click click click click click click click buy and sell, just sold after 1700 shares plus another 2000 shares. Thanks for your help ready to buy tonight or tomorrow morning.",1
UCFnExFCkTIUsAg7HMkH2p9A,23300,2551458,1124,2,T1M2_mVAGZE,Technical Analysis of Stocks: SPY / QQQ / NVDA / TSLA / AMD / PLTR / UNH / SOFI,4081,Love the daily analysis,6
UCFnExFCkTIUsAg7HMkH2p9A,23300,2551458,1124,2,T1M2_mVAGZE,Technical Analysis of Stocks: SPY / QQQ / NVDA / TSLA / AMD / PLTR / UNH / SOFI,4081,Great job Nathan! ❤ 🎉,0
UCFnExFCkTIUsAg7HMkH2p9A,23300,2551458,1124,2,T1M2_mVAGZE,Technical Analysis of Stocks: SPY / QQQ / NVDA / TSLA / AMD / PLTR / UNH / SOFI,4081,"Man, each time we think it will snap and it just goes higher and higher !!",0
UCFnExFCkTIUsAg7HMkH2p9A,23300,2551458,1124,2,T1M2_mVAGZE,Technical Analysis of Stocks: SPY / QQQ / NVDA / TSLA / AMD / PLTR / UNH / SOFI,4081,Thank you for everyday video. You explain very clearly very helpful.❤,0
UCFnExFCkTIUsAg7HMkH2p9A,23300,2551458,1124,2,T1M2_mVAGZE,Technical Analysis of Stocks: SPY / QQQ / NVDA / TSLA / AMD / PLTR / UNH / SOFI,4081,NGL I agree with you but I feel amd pe etc is so high I can see support levels easily broken,0
UCFnExFCkTIUsAg7HMkH2p9A,23300,2551458,1124,2,T1M2_mVAGZE,Technical Analysis of Stocks: SPY / QQQ / NVDA / TSLA / AMD / PLTR / UNH / SOFI,4081,Nathan you can uvxy when you get a chance?,2
UCFnExFCkTIUsAg7HMkH2p9A,23300,2551458,1124,2,T1M2_mVAGZE,Technical Analysis of Stocks: SPY / QQQ / NVDA / TSLA / AMD / PLTR / UNH / SOFI,4081,Love your work and an active member of your telegram channel. Can you by chance cover ADBE? I have a decent size position there and would love to hear your analysis.,0
UCFnExFCkTIUsAg7HMkH2p9A,23300,2551458,1124,2,B0pX9WC3RPY,Technical Analysis of Stocks: SPY / QQQ / NVDA / TSLA / AMD / PLTR / SOUN / HOOD,4181,"PLTR reached your $190 target today! Congrats, Nathan!",3
UCFnExFCkTIUsAg7HMkH2p9A,23300,2551458,1124,2,B0pX9WC3RPY,Technical Analysis of Stocks: SPY / QQQ / NVDA / TSLA / AMD / PLTR / SOUN / HOOD,4181,Nathan’s video is the only one I watch daily as a trader !,0
UCFnExFCkTIUsAg7HMkH2p9A,23300,2551458,1124,2,B0pX9WC3RPY,Technical Analysis of Stocks: SPY / QQQ / NVDA / TSLA / AMD / PLTR / SOUN / HOOD,4181,I am learning so much from your youtube channel. Starting to recognise bottom and top signals. I am very grateful. Thank you. Can you consider to share your technical pdf course without needing to join 5% project? I like to keep on learning on my own.,1
UCFnExFCkTIUsAg7HMkH2p9A,23300,2551458,1124,2,B0pX9WC3RPY,Technical Analysis of Stocks: SPY / QQQ / NVDA / TSLA / AMD / PLTR / SOUN / HOOD,4181,Nathan is a great teacher as well,0
UCFnExFCkTIUsAg7HMkH2p9A,23300,2551458,1124,2,B0pX9WC3RPY,Technical Analysis of Stocks: SPY / QQQ / NVDA / TSLA / AMD / PLTR / SOUN / HOOD,4181,Thanks for the TA Nathan.,0
UCFnExFCkTIUsAg7HMkH2p9A,23300,2551458,1124,2,B0pX9WC3RPY,Technical Analysis of Stocks: SPY / QQQ / NVDA / TSLA / AMD / PLTR / SOUN / HOOD,4181,Up up and more up this week. Markets not stopping at all!,0
UCFnExFCkTIUsAg7HMkH2p9A,23300,2551458,1124,2,B0pX9WC3RPY,Technical Analysis of Stocks: SPY / QQQ / NVDA / TSLA / AMD / PLTR / SOUN / HOOD,4181,Oh yeah and Nathan is the best❤,0
UCFnExFCkTIUsAg7HMkH2p9A,23300,2551458,1124,2,B0pX9WC3RPY,Technical Analysis of Stocks: SPY / QQQ / NVDA / TSLA / AMD / PLTR / SOUN / HOOD,4181,"I've been bullish all the way up until today, but it's starting to look like a blowoff top",1
UCFnExFCkTIUsAg7HMkH2p9A,23300,2551458,1124,2,B0pX9WC3RPY,Technical Analysis of Stocks: SPY / QQQ / NVDA / TSLA / AMD / PLTR / SOUN / HOOD,4181,Buying gold great ta,0
UCFnExFCkTIUsAg7HMkH2p9A,23300,2551458,1124,2,B0pX9WC3RPY,Technical Analysis of Stocks: SPY / QQQ / NVDA / TSLA / AMD / PLTR / SOUN / HOOD,4181,❤❤❤👍👍👍,0
UCokuz-roXUzi6bQ9YhzdQyg,48400,3569174,691,2,OLTsaeQ6en8,dece paid class student review anil education adda,1017,,0
UCokuz-roXUzi6bQ9YhzdQyg,48400,3569174,691,2,dxEfnt1JqQ4,DECE-2 FREE ODIA MEDIUM CLASS FOR JULY & JANUARY STUDENTS 👉 ଏହି ଭଳି QUESTION EXAM ରେ 100% ଆସିବ🤩,741,Thank you ma'am 🙏,0
UCokuz-roXUzi6bQ9YhzdQyg,48400,3569174,691,2,dxEfnt1JqQ4,DECE-2 FREE ODIA MEDIUM CLASS FOR JULY & JANUARY STUDENTS 👉 ଏହି ଭଳି QUESTION EXAM ରେ 100% ଆସିବ🤩,741,Born strong,0
UCokuz-roXUzi6bQ9YhzdQyg,48400,3569174,691,2,dxEfnt1JqQ4,DECE-2 FREE ODIA MEDIUM CLASS FOR JULY & JANUARY STUDENTS 👉 ଏହି ଭଳି QUESTION EXAM ରେ 100% ଆସିବ🤩,741,Thank you sir 🙏🏻,0
UCokuz-roXUzi6bQ9YhzdQyg,48400,3569174,691,2,dxEfnt1JqQ4,DECE-2 FREE ODIA MEDIUM CLASS FOR JULY & JANUARY STUDENTS 👉 ଏହି ଭଳି QUESTION EXAM ରେ 100% ଆସିବ🤩,741,A,0
UCokuz-roXUzi6bQ9YhzdQyg,48400,3569174,691,2,dxEfnt1JqQ4,DECE-2 FREE ODIA MEDIUM CLASS FOR JULY & JANUARY STUDENTS 👉 ଏହି ଭଳି QUESTION EXAM ରେ 100% ଆସିବ🤩,741,Hm,0
UCokuz-roXUzi6bQ9YhzdQyg,48400,3569174,691,2,dxEfnt1JqQ4,DECE-2 FREE ODIA MEDIUM CLASS FOR JULY & JANUARY STUDENTS 👉 ଏହି ଭଳି QUESTION EXAM ରେ 100% ଆସିବ🤩,741,Dece1ra video,0
UCokuz-roXUzi6bQ9YhzdQyg,48400,3569174,691,2,dxEfnt1JqQ4,DECE-2 FREE ODIA MEDIUM CLASS FOR JULY & JANUARY STUDENTS 👉 ଏହି ଭଳି QUESTION EXAM ରେ 100% ଆସିବ🤩,741,😂,0
UCokuz-roXUzi6bQ9YhzdQyg,48400,3569174,691,2,LU84xTS4BBY,anil education adda dece  paid class student review,2232,👏,0
UCokuz-roXUzi6bQ9YhzdQyg,48400,3569174,691,2,LU84xTS4BBY,anil education adda dece  paid class student review,2232,Sir mu anexture kemeti paibi,0
UCokuz-roXUzi6bQ9YhzdQyg,48400,3569174,691,2,6aAzW7YGjUw,DECE ପ୍ରୋଜେକ୍ଟ 📸 ଭିଡିଓ କିପରି କରିବେ🤔GUIDELINES କଣ ଅଛି ଭିଡିଓ ପାଇଁ👉HOW MAKE DECE PROJECT VIDEO ANIL SIR,7095,Thank you so much sir🙏 for your important information🙏🙏🙏,1
UCokuz-roXUzi6bQ9YhzdQyg,48400,3569174,691,2,6aAzW7YGjUw,DECE ପ୍ରୋଜେକ୍ଟ 📸 ଭିଡିଓ କିପରି କରିବେ🤔GUIDELINES କଣ ଅଛି ଭିଡିଓ ପାଇଁ👉HOW MAKE DECE PROJECT VIDEO ANIL SIR,7095,"Sir namaskar, 🙏🏻Many many Thank you so much sir🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻",1
UCokuz-roXUzi6bQ9YhzdQyg,48400,3569174,691,2,6aAzW7YGjUw,DECE ପ୍ରୋଜେକ୍ଟ 📸 ଭିଡିଓ କିପରି କରିବେ🤔GUIDELINES କଣ ଅଛି ଭିଡିଓ ପାଇଁ👉HOW MAKE DECE PROJECT VIDEO ANIL SIR,7095,Thank u sir  bahut informative  video,1
UCokuz-roXUzi6bQ9YhzdQyg,48400,3569174,691,2,6aAzW7YGjUw,DECE ପ୍ରୋଜେକ୍ଟ 📸 ଭିଡିଓ କିପରି କରିବେ🤔GUIDELINES କଣ ଅଛି ଭିଡିଓ ପାଇଁ👉HOW MAKE DECE PROJECT VIDEO ANIL SIR,7095,Thank you sir .... many more thanks,1
UCokuz-roXUzi6bQ9YhzdQyg,48400,3569174,691,2,6aAzW7YGjUw,DECE ପ୍ରୋଜେକ୍ଟ 📸 ଭିଡିଓ କିପରି କରିବେ🤔GUIDELINES କଣ ଅଛି ଭିଡିଓ ପାଇଁ👉HOW MAKE DECE PROJECT VIDEO ANIL SIR,7095,Sir namaskar🎉🎉🎉🎉🎉dhanyabad,1
UCokuz-roXUzi6bQ9YhzdQyg,48400,3569174,691,2,6aAzW7YGjUw,DECE ପ୍ରୋଜେକ୍ଟ 📸 ଭିଡିଓ କିପରି କରିବେ🤔GUIDELINES କଣ ଅଛି ଭିଡିଓ ପାଇଁ👉HOW MAKE DECE PROJECT VIDEO ANIL SIR,7095,Thank you so much sir🙏,1
UCokuz-roXUzi6bQ9YhzdQyg,48400,3569174,691,2,6aAzW7YGjUw,DECE ପ୍ରୋଜେକ୍ଟ 📸 ଭିଡିଓ କିପରି କରିବେ🤔GUIDELINES କଣ ଅଛି ଭିଡିଓ ପାଇଁ👉HOW MAKE DECE PROJECT VIDEO ANIL SIR,7095,TQ TQ so much sir,1
UCokuz-roXUzi6bQ9YhzdQyg,48400,3569174,691,2,6aAzW7YGjUw,DECE ପ୍ରୋଜେକ୍ଟ 📸 ଭିଡିଓ କିପରି କରିବେ🤔GUIDELINES କଣ ଅଛି ଭିଡିଓ ପାଇଁ👉HOW MAKE DECE PROJECT VIDEO ANIL SIR,7095,Okay sir,1
UCokuz-roXUzi6bQ9YhzdQyg,48400,3569174,691,2,6aAzW7YGjUw,DECE ପ୍ରୋଜେକ୍ଟ 📸 ଭିଡିଓ କିପରି କରିବେ🤔GUIDELINES କଣ ଅଛି ଭିଡିଓ ପାଇଁ👉HOW MAKE DECE PROJECT VIDEO ANIL SIR,7095,Video re nije rahiba darkar na nije present na rahile chaliba,2
UCokuz-roXUzi6bQ9YhzdQyg,48400,3569174,691,2,6aAzW7YGjUw,DECE ପ୍ରୋଜେକ୍ଟ 📸 ଭିଡିଓ କିପରି କରିବେ🤔GUIDELINES କଣ ଅଛି ଭିଡିଓ ପାଇଁ👉HOW MAKE DECE PROJECT VIDEO ANIL SIR,7095,Namaste sir ❤,1
UCokuz-roXUzi6bQ9YhzdQyg,48400,3569174,691,2,SZEnB3yoEr8,dece students review anil education adda,3102,,0
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,p2jdzB2riU0,Colmar 🇫🇷 France 🇫🇷 کشور زیبای فرانسه,134,Hinh ảnh và cảnh rất đẹp dễ thương quá bạn hiền ơi ♥️♥️♥️♥️🥰🥰✌️✌️,1
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,p2jdzB2riU0,Colmar 🇫🇷 France 🇫🇷 کشور زیبای فرانسه,134,Merhaba arkadaşım emeğine sağlık çok güzel bir video olmuş keyifle izledim 👍🏻,1
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,p2jdzB2riU0,Colmar 🇫🇷 France 🇫🇷 کشور زیبای فرانسه,134,فيديو رائع 👍👍 بالتوفيق والنجاح الدائم,1
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,p2jdzB2riU0,Colmar 🇫🇷 France 🇫🇷 کشور زیبای فرانسه,134,Xin chào bạn hiền 🍧🍧💓💓💓💓💓,1
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,p2jdzB2riU0,Colmar 🇫🇷 France 🇫🇷 کشور زیبای فرانسه,134,LIKE 70 👍🎵💯 Thank you for sharing this wonderful video 🙏 Have a happy and relaxing day💐,1
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,p2jdzB2riU0,Colmar 🇫🇷 France 🇫🇷 کشور زیبای فرانسه,134,"Colmar.
It feels like a village in the story.
It's cozy.
Peaceful.
Okay, 🎶
I subscribed 💐🍀",1
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,p2jdzB2riU0,Colmar 🇫🇷 France 🇫🇷 کشور زیبای فرانسه,134,"A nice sketch from Colmar. It conveys the atmosphere and a pleasant, light mood.",0
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,p2jdzB2riU0,Colmar 🇫🇷 France 🇫🇷 کشور زیبای فرانسه,134,Lovely travel experience,1
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,p2jdzB2riU0,Colmar 🇫🇷 France 🇫🇷 کشور زیبای فرانسه,134,78👍🏼🤝🏻👚👚👡👡👑👑👗👗✌🏻✌🏻💚💚💜💜💙💙 بسیار برنامه شمالی بود تشکر❤,0
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,p2jdzB2riU0,Colmar 🇫🇷 France 🇫🇷 کشور زیبای فرانسه,134,selamat malam sobat 🎉🎉🎉,0
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,d95jwxkfiPA,Swiss 🇨🇭 Nature,119,Hinh ảnh và cảnh rất đẹp dễ thương quá bạn hiền ơi ❤️❤️❤️❤️❤️✌️✌️🥰🥰💯💯🌴🌴🌴🌴🌴,1
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,d95jwxkfiPA,Swiss 🇨🇭 Nature,119,35 ✅ merhaba kolay gelsin 🎉🎉,1
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,d95jwxkfiPA,Swiss 🇨🇭 Nature,119,"Absolutely breathtaking views! 🇨🇭 Switzerland never fails to amaze with its stunning mountains, crystal-clear lakes, and charming villages. Every scene looks like a postcard come to life. Truly one of the most beautiful places on Earth! 🏔🌿✨",3
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,d95jwxkfiPA,Swiss 🇨🇭 Nature,119,❤❤❤❤❤Beautiful,1
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,d95jwxkfiPA,Swiss 🇨🇭 Nature,119,42👍🏻👍🏻🌟🌟💕💕💫💫👏👏🐎🐎🦄🦄🐴🐴🌴🌴🌴🌾🌾🌾🌞🌞🌞🌞واواوا به نام خدا ممنون تشکر اوواو عالی بود,0
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,d95jwxkfiPA,Swiss 🇨🇭 Nature,119,"Switzerland.
On a wide meadow.
The cows graze leisurely.
The white goat is really pretty.
The new world is fresh.
Bless you. 4:01",0
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,d95jwxkfiPA,Swiss 🇨🇭 Nature,119,Very nice sharing 🎉🎉🎉,2
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,d95jwxkfiPA,Swiss 🇨🇭 Nature,119,The scenery is beautiful and there are cattle and sheep.,0
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,d95jwxkfiPA,Swiss 🇨🇭 Nature,119,19🎬🆙️⬆️🇨🇭🐮🐂🐑🐑🐑🐑🐑 This is a great video of grazing in a wide green pasture in a clean area.👏,0
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,d95jwxkfiPA,Swiss 🇨🇭 Nature,119,"Wow, this video is absolutely breathtaking! You've captured the essence of Switzerland perfectly—it's impossible not to be amazed by the spectacular scenery. From the stunning mountains to those crystal-clear lakes, every single frame looks like a postcard come to life. Thank you for sharing this incredible travel inspiration! 🇨🇭🏔✨
I wish you the most wonderful weekend! 💙💛🕊🔆",0
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,MQJU_5S94mY,بهترین آرامش  در فصل پائیز 🍁🍂🍁🍂The best relaxation in the fall season,583,جميل حلوووووة كتير رؤعه صباح الورد والفل والياسمين 🥀🕊🌼🥀💙,0
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,MQJU_5S94mY,بهترین آرامش  در فصل پائیز 🍁🍂🍁🍂The best relaxation in the fall season,583,پاییز با برگ‌های رنگارنگش ❤❤❤,0
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,MQJU_5S94mY,بهترین آرامش  در فصل پائیز 🍁🍂🍁🍂The best relaxation in the fall season,583,🍁🍁🍁💘💘💘👌👌Manifiqh,0
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,MQJU_5S94mY,بهترین آرامش  در فصل پائیز 🍁🍂🍁🍂The best relaxation in the fall season,583,Bahot hi sunder 👌 lag raha hai waha ki jagah 👌 patjhad fijaen❤🧡💛❤️🧡💛❤️🧡💛❤️🧡💛❤️🧡💛❤️🧡💛❤️🧡💛❤️🧡💛❤️🧡💛❤️🧡💛,0
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,MQJU_5S94mY,بهترین آرامش  در فصل پائیز 🍁🍂🍁🍂The best relaxation in the fall season,583,So beautiful colors 😍,0
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,MQJU_5S94mY,بهترین آرامش  در فصل پائیز 🍁🍂🍁🍂The best relaxation in the fall season,583,❤❤❤❤❤❤❤❤❤❤❤❤❤,0
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,MQJU_5S94mY,بهترین آرامش  در فصل پائیز 🍁🍂🍁🍂The best relaxation in the fall season,583,Wow nice video sharing 👍👏👍👌👌👌👌👌👌👌👌👌👌 flower 🌼🌹🌼🌼🌹🌼🌹🌼🌹🌹🌹🌼🌹🌹🌹,0
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,QLA6LHwPIc4,امو دوختر قومایمو دامو گولانده موره💙🤍💛/ همراه با مردم خون گرم هزاره  Music Especially 🌹💘🌹💘🌹💘,131,Hinh ảnh rất đẹp dễ thương quá bạn hiền ơi 💓💓💓💓💓🥰🥰✌️✌️🌹🌹🌹🌹🌹🌹,1
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,QLA6LHwPIc4,امو دوختر قومایمو دامو گولانده موره💙🤍💛/ همراه با مردم خون گرم هزاره  Music Especially 🌹💘🌹💘🌹💘,131,Que maravilhoso sensacional 😊😊😊linda dança tudo perfeito abraço 🇧🇷✨🇧🇷✨✨🥰🥰🏡🏡🙏💕🌸🌸🇧🇷🇧🇷✨,0
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,QLA6LHwPIc4,امو دوختر قومایمو دامو گولانده موره💙🤍💛/ همراه با مردم خون گرم هزاره  Music Especially 🌹💘🌹💘🌹💘,131,عالی❤,1
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,QLA6LHwPIc4,امو دوختر قومایمو دامو گولانده موره💙🤍💛/ همراه با مردم خون گرم هزاره  Music Especially 🌹💘🌹💘🌹💘,131,wonderful sharing 🎉❤,1
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,QLA6LHwPIc4,امو دوختر قومایمو دامو گولانده موره💙🤍💛/ همراه با مردم خون گرم هزاره  Music Especially 🌹💘🌹💘🌹💘,131,very fun music,3
UCF9WLuSbarWfL-a7v2I4aiw,4700,247676,240,2,QLA6LHwPIc4,امو دوختر قومایمو دامو گولانده موره💙🤍💛/ همراه با مردم خون گرم هزاره  Music Especially 🌹💘🌹💘🌹💘,131,Marvellous♥️👍👏,0
